created_at,full_text,retweet_count,favorite_count,screen_name
Thu Aug 12 20:30:05 +0000 2021,As COVID-19 cases continue to rise vaccine mandates will continuously become the norm as preventing spread is the only end solution to defeat this virus. https://t.co/UldzNhWUeB,2,22,marceloclaure
Thu Aug 12 20:21:00 +0000 2021,"RT @OpportunityFund: Over one year after launching, we continue to find incredible companies founded by Black, Latinx and Native American f…",6,0,marceloclaure
Thu Aug 12 19:25:53 +0000 2021,"He vuelto a ver el partido de ayer. Muchas cosas positivas y con un poco de suerte podríamos haber ganado por varios goles.  Travesaños,Roberto Carlos la tenia que reventar en el cara a cara, los remates de Granell. Un error en el córner y nos meten un gol.  Veo las cosas mejor.",11,271,marceloclaure
Thu Aug 12 19:00:03 +0000 2021,"High turnover early in a business is not always a bad thing, you get to understand what/who works and who doesn’t.",3,42,marceloclaure
Thu Aug 12 17:30:06 +0000 2021,"This has been an incredible week for @WeWork, as we grow, adapt, and innovate the future of work, our new hybrid world.",2,54,marceloclaure
Thu Aug 12 17:21:36 +0000 2021,"John, I agree 100% with you @JohnLegere https://t.co/L6Q5LCFHRl",2,24,marceloclaure
Thu Aug 12 16:07:02 +0000 2021,Join the @SoftBank Operator School today at 12PM EST for our Introductory Session with the SoftBank Latin America Fund's @alexszapiro. #SBOS Webinar link: https://t.co/G7BxrD51PX,5,37,marceloclaure
Thu Aug 12 10:09:46 +0000 2021,"As investing is China becomes a bit more complex, Latin America looks incredibly attractive.  Half the size 2x the opportunities.",54,338,marceloclaure
Wed Aug 11 22:51:00 +0000 2021,La lucha continua. Vamos con todo 💙💙⚽️⚽️ @Bolivar_Oficial,7,248,marceloclaure
Wed Aug 11 22:00:08 +0000 2021,Miami‘s profile continues to grow and grow and I can’t wait to attend next years BitCoin 2022 Conference #Bitcoin2022,3,40,marceloclaure
Wed Aug 11 21:28:14 +0000 2021,"RT @APompliano: Bitcoin market cap: $868 billion

US Gov Budget: $3.5 trillion

We are still so early.",387,0,marceloclaure
Wed Aug 11 20:05:23 +0000 2021,"Ainda mais entusiasmado com a parceria do @SoftBank com a Avenue, liderada por @roberto_lee, e poder ver o caminho que trilharam e pensando para onde iremos",0,6,marceloclaure
Wed Aug 11 20:00:08 +0000 2021,"Still beyond thrilled about @SoftBank partnership with Avenue, led by @roberto_lee, and being able to see where they have been and thinking where we will go. https://t.co/GZpRZytwwM",2,16,marceloclaure
Wed Aug 11 19:31:05 +0000 2021,❤️❤️🔥🔥 https://t.co/EdCejgoNzf,3,92,marceloclaure
Wed Aug 11 19:28:58 +0000 2021,WE &gt; ME.  ALWAYS. https://t.co/fYollzqEgm,6,86,marceloclaure
Wed Aug 11 19:08:31 +0000 2021,❤️❤️ 🙏🙏 https://t.co/Q1gYQWCxBY,0,20,marceloclaure
Wed Aug 11 18:00:04 +0000 2021,16 unicorns and counting for @SoftBank Latin America Fund. 🦄🚀 https://t.co/Uk6stAGI2C,9,56,marceloclaure
Wed Aug 11 16:46:53 +0000 2021,"Great to see global tech companies in the @SoftBank ecosystem like @Uber adding to #Miami
https://t.co/tiJW4ZRA5z",0,16,marceloclaure
Wed Aug 11 16:32:45 +0000 2021,RT @WeWork: There are views and then there are views. #wework #viewsfromourdesks https://t.co/XSQilBTu3w,2,0,marceloclaure
Wed Aug 11 16:32:13 +0000 2021,⚽️⚽️⚽️💙💙💙,9,174,marceloclaure
Wed Aug 11 16:22:02 +0000 2021,🤥🤥🤥🤥 https://t.co/oG92EFXOd4,3,91,marceloclaure
Wed Aug 11 16:15:59 +0000 2021,"RT @Bolivar_Oficial: ¡El Edificio de nuestro Centro de Alto Rendimiento ya tiene fachada! 🏠✨

Muchas gracias a todos los socios que partici…",12,0,marceloclaure
Wed Aug 11 16:00:43 +0000 2021,"RT @FrancisSuarez: With @GoBrightline opening back up in November, they’re in a 90 day sprint to hire 200 South Floridians! 

Check out our…",7,0,marceloclaure
Wed Aug 11 00:00:06 +0000 2021,"Happy birthday to my mentor, partner and friend @masason. It's a true honor to work alongside you @SoftBank and help make your vision a reality. https://t.co/NqcLS9OrlB",5,235,marceloclaure
Tue Aug 10 22:30:04 +0000 2021,"Opportunity is out there, don’t settle for what you think you can achieve, strive for what you want to achieve https://t.co/Fo57gGboVH",1,29,marceloclaure
Tue Aug 10 21:39:00 +0000 2021,Will you continue to invest in crypto if the new Infrastructure Bill passes? #CryptoCurrencyNews,3,16,marceloclaure
Tue Aug 10 21:22:22 +0000 2021,RT @snyatta: LatAm was an afterthought for global tech investors for a long time. We planted a flag in 2019 and these overlooked founders p…,10,0,marceloclaure
Tue Aug 10 21:06:11 +0000 2021,"""Capital é commodity"", diz Alex Szapiro, chefe do Softbank no Brasil | Mercado | pipelinevalor https://t.co/MrMjcf2WfA",0,15,marceloclaure
Tue Aug 10 21:05:56 +0000 2021,"Na América Latina, Softbank “transforma” US$ 3,5 bilhões em US$ 6,9 bilhões  https://t.co/5ZvyacwuJe",0,15,marceloclaure
Tue Aug 10 20:45:02 +0000 2021,"En poco más de 2 años, el Fondo #LATAM @SoftBank ha demostrado por qué la región latinoamericana es verdaderamente imparable. $3.5B invertidos en 48 compañías, ahora con un valor de $6.9B FMV. Me siento increíblemente agradecido de estos fundadores y un equipo de primera clase.",1,38,marceloclaure
Tue Aug 10 19:28:22 +0000 2021,"In nearly 2 years since launching the @SoftBank #LATAM Fund, we have proven why the Latin American region is truly unstoppable. $3.5B invested in 48 incredible companies, now worth $6.9B FMV.  Incredibly grateful for these amazing founders and a truly world-class team @SoftBank. https://t.co/JgYiC4Bkf1",51,301,marceloclaure
Tue Aug 10 18:50:29 +0000 2021,".@SoftBank #LATAM Fund is thrilled to partner with @awscloud to bring together the true experts in digital commerce. Special thanks @VTEXcommerce, one of @SoftBanks incredible portfolio companies, for hosting this panel. https://t.co/Gh8lhoORLY",1,17,marceloclaure
Tue Aug 10 16:19:17 +0000 2021,"La academia Santa Cruz es una realidad, estoy muy satisfecho con el progreso alcanzado. Este domingo los jugadores ganaron el título de la Copa Tahuichi en las Categorías Sub-13 y Sub-19, la Sub-15 también alcanzó la semifinal, seguimos construyendo el plan #BolívarCentenario https://t.co/I4Lqic3FSZ",11,250,marceloclaure
Tue Aug 10 12:33:36 +0000 2021,@IvanCru50890575 Gracias.,0,5,marceloclaure
Tue Aug 10 12:00:25 +0000 2021,@ronny060950 Haha eres la primera persona que me dice esto.,0,40,marceloclaure
Tue Aug 10 10:55:25 +0000 2021,Estos son cambios estructurales que nos darán una ventaja competitiva a largo plazo.  Paciencia y ahora más que nunca hay que apoyar al equipo que stoy seguro nos darán muchas alegrías.  Mi apoyo hacia el @Bolivar_Oficial es incondicional.,10,262,marceloclaure
Tue Aug 10 10:55:25 +0000 2021,"hacen cambios para mejorar y se gana, pero lo que nunca nadie nos va a replicar es lo que estamos haciendo para el futuro de nuestro club en términos de 
Infraestructura (CAR, estadio, academia), en términos formación de jóvenes con la nueva academia.",5,184,marceloclaure
Tue Aug 10 10:55:25 +0000 2021,experiencia. Es invertir en el futuro. Se que es difícil pensar a largo plazo en el fútbol y que el hincha quiere resultados inmediatos. Los grandes proyectos no se construyen en una temporada.  Nuestro gran proyecto centenarios no para.  Si el equipo no gana un campeonato se,5,122,marceloclaure
Tue Aug 10 10:55:24 +0000 2021,"esperábamos. Confío en que tenemos un gran técnico con @aczago , buenos jugadores y que esta mala racha la vamos a revertir. Los cambios nunca son fáciles.  Bajar el promedio de edad y apoyar a la juventud es siempre muy difícil porque los jugadores tienen que ganar",5,133,marceloclaure
Tue Aug 10 10:55:24 +0000 2021,A veces es mejor escribir con la cabeza fría y no con toda la rabia que uno tiene cuando  las cosas no salen como uno planea o cuando la gente no responde como uno espera.  Se cometieron varios errores en armar el equipo. Se apostó con varios jugadores que no respondieron como,22,316,marceloclaure
Tue Aug 10 10:37:29 +0000 2021,👏 https://t.co/nwOqAl4zC6,1,14,marceloclaure
Mon Aug 09 23:49:20 +0000 2021,"Two incredible companies, @WeWork and @Klarna, working together to help support SME recovery in the midst of the pandemic. That's the power of the @SoftBank ecosystem. https://t.co/41oPoaAS4u",1,31,marceloclaure
Mon Aug 09 22:30:05 +0000 2021,I applaud @JuanSartoriUY for leading and identifying crypto and digital assets as the future arm of commerce. https://t.co/vqMclEM6dc,2,26,marceloclaure
Mon Aug 09 21:00:09 +0000 2021,"If AI is truly going to succeed in this technological age, we must ensure that inherent bias by those who create it does not jeopardize those who it services. https://t.co/JnUbWe1d73",1,27,marceloclaure
Mon Aug 09 19:30:07 +0000 2021,"Obviously preliminary due to lack of data, however extremely troubling information when there are steps in place that could help prevent these cases. https://t.co/1LeRdaBcV7",0,15,marceloclaure
Mon Aug 09 17:00:10 +0000 2021,"Both landlords and tenants want greater flexibility as businesses and employees return to work, which is exactly why @WeWork joined forces with @CushWake to help lead the way in this new hybrid world at work.
https://t.co/yKJjHrrjYG",8,39,marceloclaure
Mon Aug 09 15:29:59 +0000 2021,Vaccine passports have been around for decades to help prevent the spread of other diseases. The adoption of them will only benefit in the fight and recovery of this pandemic as we strive to stop the spread. https://t.co/IPS4aWoPXa,3,41,marceloclaure
Sun Aug 08 20:30:04 +0000 2021,"This could be just another domino in a long line of countries to come, following @Nayibbukele’s leadership in bringing financial evolution. 
https://t.co/lZHussHn8R",7,67,marceloclaure
Sun Aug 08 18:00:47 +0000 2021,"After being closed in by the pandemic, would you give up even more personal space by living in Space? https://t.co/AKwKrthDgu",0,10,marceloclaure
Sun Aug 08 16:00:03 +0000 2021,Change always starts with just a single step.,11,81,marceloclaure
Sun Aug 08 14:00:06 +0000 2021,"Congratulations to all the athletes who competed in the Olympics, you are all champions. #Tokyo2020 https://t.co/b819QFTVeX",1,56,marceloclaure
Sun Aug 08 13:50:31 +0000 2021,Ya conseguimos (con la ayuda nuestra) de incrementar los derechos de TV x 5 veces con la condición que se use el VAR.   Así no se puede Bolivia 🇧🇴 es el único país donde los protagonistas de cada partido son los árbitros y no los delanteros.  Espero que se implemente el VAR https://t.co/DFsCj2fL0C,10,124,marceloclaure
Sun Aug 08 13:38:36 +0000 2021,"@marianeo23 I have read a bunch of your tweets, you are just an unhappy hater.  Enjoy life. Good luck.",0,2,marceloclaure
Sat Aug 07 22:37:04 +0000 2021,"If you want to risk your life by not wearing seat belts, Who gives a shit. It’s your issue. If you drive drunk, you risk other people’s lives, you should go to jail. If you don’t wear a mask and you are not vaccinated you are a danger to society and you are risking people’s lives",26,201,marceloclaure
Sat Aug 07 20:00:05 +0000 2021,"Exciting as we continue to reach for the stars
https://t.co/3yiFfQj9Qp",2,29,marceloclaure
Sat Aug 07 18:30:04 +0000 2021,Proud that @WeWork and @chicagosmayor could partner together to create WeWork’s 5th city partnership.,2,20,marceloclaure
Sat Aug 07 18:22:40 +0000 2021,This is crazy. To all my amazing friends and family in #Miami please be careful and vaccinate yourself. I have had too many friends die because of #COVID19 https://t.co/PcJALCJJxe,4,29,marceloclaure
Sat Aug 07 18:21:00 +0000 2021,I can’t get enough of my #Mia who today turns 3 year old.  Time flies.  Enjoy every second. https://t.co/EcMM5FFBSa,2,215,marceloclaure
Sat Aug 07 17:30:04 +0000 2021,"Life never stops teaching, so never stop learning.",9,67,marceloclaure
Sat Aug 07 16:00:17 +0000 2021,No one should ever  prevent you making a decision to protect your health. https://t.co/FiJMD79EqG,1,9,marceloclaure
Sat Aug 07 14:54:09 +0000 2021,"Happy Birthday to my beautiful daughter Mia, my little princess. https://t.co/4bWLOVbWBd",0,166,marceloclaure
Sat Aug 07 01:00:03 +0000 2021,I commend United for taking a bold stance on employee vaccinations - especially in an industry like travel where the risk of spreading COVID is so much greater. https://t.co/epu7CMrSUj,1,40,marceloclaure
Sat Aug 07 00:00:05 +0000 2021,"Our kids need to be back in school in person, but we cannot risk their safety.  We know masks have proven to help prevent the spread of COVID-19, and wearing them is a better option then schools closing again. https://t.co/IzcLxvz6G9",0,39,marceloclaure
Fri Aug 06 23:50:26 +0000 2021,Excited to introduce a few of the #LATAM fellows in the #DataScienceForAll/Empowerment program.  @SoftBank is proud to be partnering with @IDB_Lab &amp; @Microsoft on such an important initiative that will help propel talent in the region https://t.co/lYtYaBjWDS https://t.co/Nbk1w8e901,3,40,marceloclaure
Fri Aug 06 22:01:39 +0000 2021,"The futbol world stands still, what will you achieve next #leomessi? https://t.co/VSJaCQA9fQ",2,89,marceloclaure
Fri Aug 06 19:04:02 +0000 2021,@AlexCabof @CONMEBOL @FIFAcom Eso lo veníamos pidiendo.,0,7,marceloclaure
Fri Aug 06 19:01:29 +0000 2021,Es simple - Quiero tener un ex árbitro en la cancha como nuestro delegado que sea empleado y pagado por el club y que hable el mismo idioma que los árbitros en la cancha.,12,262,marceloclaure
Fri Aug 06 18:19:38 +0000 2021,"RT @KikaiScouting: Bolivia cumple hoy 196 años de Independencia
muchos nos conocen por por no tener mar, pero tenemos una tierra bendita a…",6,0,marceloclaure
Fri Aug 06 18:00:07 +0000 2021,Reintroducing crypto-related advertising is a great move by Google as this is an industry that will only continue to grow. https://t.co/HqY9zGMCbK,2,46,marceloclaure
Fri Aug 06 16:05:53 +0000 2021,"Join the next generation of tech leaders! The @SoftBank Operator School will bring top entrepreneurs &amp; operators from @SoftBank's ecosystem to share how to run a tech startup, w/ partners @FIU @UnivMiami @MDCollege. View speakers and register at https://t.co/QiaqvkYont #SBOS https://t.co/mGeFWAXsi3",9,42,marceloclaure
Fri Aug 06 15:09:16 +0000 2021,"RT @WeWork: Meet Debra! An All-Access member, who's visited every WeWork location in New York City. Take a look at this insider's guide to…",3,0,marceloclaure
Fri Aug 06 15:09:05 +0000 2021,"RT @Bolivar_Oficial: ¡Es hora de elegir la fachada de nuestro CAR!

A partir de hoy y hasta el domingo 08/08, nuestros Socios Centenario po…",10,0,marceloclaure
Fri Aug 06 14:34:25 +0000 2021,"Hoy es 6️⃣ de agosto🤩
Aniversario Patrio. 
¡Felicidades mi #Bolivia🇧🇴!
Todos los días, desde donde esté, te recuerdo, te vivo y te extraño. 
Te abrazo con el alma. 
¡VIVA MI PATRIA BOLIVIA!
❤️💛💚 https://t.co/CHAkoApgK7",15,223,marceloclaure
Fri Aug 06 14:00:24 +0000 2021,"NFTs are the new art industry, $84M worth of NFTs traded this past weekend via Ethereum blockchain alone on OpenSea. The volume of trading will inevitably keep climbing and climbing. https://t.co/o4nBiQr5qM",3,25,marceloclaure
Fri Aug 06 12:58:31 +0000 2021,"Interesting developments as the slowing of remittance has been a deterrent to developing markets, like Africa, LATAM, and Asia. Easing those pain points could unlock massive potential. https://t.co/gX1FDiPvYV",1,15,marceloclaure
Fri Aug 06 01:30:47 +0000 2021,"Crypto currencies are more than just investments against inflation, they are also means for economic freedom for individuals within oppressive systems. https://t.co/C96FzzaNal",4,41,marceloclaure
Fri Aug 06 01:30:45 +0000 2021,"RT @CoinDesk: SCOOP: @jpmorgan has launched its in-house bitcoin fund for Private Bank clients, taking a concrete step into the digital ass…",223,0,marceloclaure
Fri Aug 06 01:29:47 +0000 2021,Debería ser suspendido.  Se juega mucho en cada fecha y la diferencia entre ir a la libertadores o no son $us 3 millones. Espero que la Federacion investigue que paso y sancionen a ese árbitro porque si ya aceptamos todo entonces este circo se vuelve peor. Las imágenes son claras https://t.co/afnhsoJ7rE,10,156,marceloclaure
